sku_cd,demand_class,abc_class,total_qty,eligible_min_24_weeks,stock_risk,coverage_weeks,weekly_velocity,promo_lift,promo_influence,recommended_action
MEF9ADA40WT001,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZASDA02RP001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZASVI02H2001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSCK03EG037,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHXCSMM02CO00L,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFACSMM02EH0XL,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHADAJP02GR0XL,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZFAUP02CO001,Intermittent,C,44.0,True,low,18.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSSX01Y300S,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYBESAK04L8090,Lumpy,C,44.0,True,medium,6.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MWECSJP01GR001,Intermittent,C,44.0,True,low,16.8,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MXZFATA14CO001,Intermittent,C,44.0,True,low,8.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MHJDSZY01CO00L,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHEEAMM02E400S,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEFASSE01R4001,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTDSBC01EH00L,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHEESMM02VY00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDAMM08BK040,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXS9SCL02VA001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDSZY02CO0XL,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXACSFO01FJ001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZBSVI13CO001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGCSMM15BK001,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDSLD06BK037,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJFSMM03CO0XL,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHYASBM05MT00S,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHYASBM03RE2XL,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMTDSJP01IN001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJCAMM08EG00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHDEAMM03CO00L,Intermittent,C,44.0,True,high,0.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEZCATA01BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFACSSX03BW00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEHFSMM03IN060,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFADSBC01WG00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFADSMM02WG00M,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRASBF03BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRCSPC01BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRDSOB02DG001,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBAALM02CO110,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXAGATA02BK001,Intermittent,C,44.0,False,low,45.391304347826086,3.8333333333333335,,unknown,cold_start_attribute_pooling
MFABSMM02B200L,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM08QH040,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFPDAMM04BK00L,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MECCSCK03QV001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFKDSMM01T100S,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS9SKM79O3001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS9ADA21BK001,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRFSAC01BK001,Lumpy,C,44.0,True,low,25.333333333333332,1.5,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM07BK00S,Intermittent,C,44.0,True,low,24.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MYLESTA01L8001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFYASBM03RE00S,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMK6SVE38WT001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZASBM03LU0ML,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKBSVE15WT001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZDSTT01BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHCCSCK02YW2XL,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWBDSUP01CO001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHVCAMM01L300M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTCAMM07WT00L,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAH01K3039,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFPCAMM02BK00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFPCAMM04LI00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMZAAKC05BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJP02GR00M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHABAMM02W700M,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYAESAC01BK001,Intermittent,C,44.0,True,low,12.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHPDSBC02EH00S,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDASCY03IH001,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDASSE04BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSESAC04SV001,Intermittent,C,44.0,True,low,132.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MWPFSTA08T1001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAMM07BK00S,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEFAAMM10RP001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCAZY01WT0XL,Lumpy,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRCSBF01BK001,Intermittent,C,44.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPEAMM01BK0XL,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTBSMM09BK00S,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJCSSX01BK00S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWP7AVI22CO001,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTCSCK01BK00L,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTCSMM01WO00L,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEC9A2K10WT001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJESMM05WI038,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGCSMM02N3001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRBSKC06T1001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM07BK3XL,Intermittent,C,43.0,True,high,0.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAMM02BK2XL,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGGSMM05BK001,Intermittent,C,43.0,False,low,24.0,2.6666666666666665,,unknown,cold_start_attribute_pooling
MHTCSMM03Y300M,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSMM01Y300S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZFATT01BK001,Intermittent,C,43.0,True,low,41.64705882352941,1.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MFECAMM01O900S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXBABC02BK046,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTFSMM12VC00S,Intermittent,C,43.0,True,low,33.333333333333336,0.75,,unknown,use_intermittent_or_hierarchical_forecast
MWSASPA07BK001,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESAAMM18WT039,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MELBAVD01CO001,Intermittent,C,43.0,True,low,312.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHADAJP02GR00M,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBAAVI05BK001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFACSCK04WO00S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHYASBM03WT00S,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAMM07BK00L,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDASW06BK038,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZASBM03RE0ML,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESAAMM18WT038,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRFSTA01CK001,Intermittent,C,43.0,True,low,40.5,0.6666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEFBSMM12QH001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXDSSY02ED041,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTCAUP19CO001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTCALM01J2001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDAADA03UZ001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM01OQ036,Intermittent,C,43.0,True,low,20.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MHJDAJP02BK0XL,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJCSCK12YW00L,Lumpy,C,43.0,True,high,0.0,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MHECAMM02L300S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXAAMM15BK041,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWZ9ABF26QS001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXESAH01FR045,Intermittent,C,43.0,True,low,36.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEXFSMM04MT041,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJCSMM04WT00L,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXAAMM11BK044,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBBAVI16BK001,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MELCSTQ01MT001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEFDSZY02BK001,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM07BK036,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPCAMM01MT00L,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJCAMM08EG00L,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCASU01LL037,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEX8AMM60O9044,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESGSMM03PZ041,Intermittent,C,43.0,True,low,34.8,0.8333333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MHPASMV12BK046,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCASU01LL038,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MECAAMM04CO001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESFSAH01PV037,Intermittent,C,43.0,True,low,168.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MYAASJP01CO001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXEAMM08CO036,Intermittent,C,43.0,True,low,13.5,0.6666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEXESMM04WG037,Intermittent,C,43.0,True,high,0.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHADSMM06BKXXS,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHYASBM01BK0XS,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZESMM01CO001,Intermittent,C,43.0,True,low,96.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MESDSLD06BK038,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJFSMM03CO00S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDATD01BK039,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGBSMM17NH001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSXL01WT00S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJDSMM07WH00M,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJESMM05CO2XL,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPASXS01H2001,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTCSCK01BK0XS,Lumpy,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDSLD01BK038,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYBESAK01WG085,Lumpy,C,43.0,True,low,22.285714285714285,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MHPDSMM12BK00S,Intermittent,C,43.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZGATA07CO001,Intermittent,C,43.0,False,low,27.733333333333334,3.75,,unknown,cold_start_attribute_pooling
MEZBSMM09BK0ML,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHCBAMM02BK050,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESEAAJ07CO037,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXASMM37CO042,Lumpy,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCAMM04BK00S,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXSBSND01NR001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRGSTA01OQ001,Intermittent,C,42.0,False,low,48.0,0.25,,unknown,cold_start_attribute_pooling
MMKAAVE03BK001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM05E40XL,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWR8ABF12CO001,Lumpy,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESBALM02BK038,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM21QH040,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MUK9ADK02SB001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSFAAK01K9001,Intermittent,C,42.0,True,low,26.666666666666668,0.75,,unknown,use_intermittent_or_hierarchical_forecast
MXZGSTT01BK001,Intermittent,C,42.0,True,low,14.399999999999999,2.0833333333333335,,unknown,use_intermittent_or_hierarchical_forecast
MWDAADA02UZ001,Lumpy,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDALD05U4040,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM05E42XL,Intermittent,C,42.0,True,medium,4.8,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MMKGSVE04BK001,Intermittent,C,42.0,False,low,86.11764705882352,1.4166666666666667,,unknown,cold_start_attribute_pooling
MEXBABC02WT046,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSXL01WT0XL,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MECAAMD01B4001,Lumpy,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDSSY02WT039,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDSSY01CO038,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDSSW05WT039,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDSMM05WT038,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYBESAK07BK080,Intermittent,C,42.0,True,low,96.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEF9SMM16O2001,Lumpy,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM13H9045,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSAAPA08VW001,Lumpy,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17J8041,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAH01FR037,Intermittent,C,42.0,True,low,348.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSJP01BK00S,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHHEAMM01LI044,Intermittent,C,42.0,True,low,26.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MHJFAMM05BK00M,Intermittent,C,42.0,True,low,216.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MESDSMM05WT037,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJFAMM01VC00S,Intermittent,C,42.0,True,low,92.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MHJESBC02WI00L,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZEAAC07P6001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRAABF01RP001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAMM10BK00L,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXFSMM03VC039,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAESBC01L800L,Intermittent,C,42.0,True,low,138.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MESCSLM01I6037,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXCESTA01L8001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRAASE02N5001,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXESMM02BK043,Intermittent,C,42.0,True,low,49.71428571428571,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MHPBASP03BK00L,Intermittent,C,42.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYBAALM08QH100,Lumpy,C,42.0,True,low,9.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
